"0","cleaned_data %>% filter(duplicated(.)) %>% glimpse() "
"1","Rows: 0"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ id                  [3m[38;5;246m<dbl>[39m[23m 
$ gender              [3m[38;5;246m<fct>[39m[23m 
$ age                 [3m[38;5;246m<dbl>[39m[23m 
$ hypertension        [3m[38;5;246m<fct>[39m[23m 
$ `heart disease`     [3m[38;5;246m<fct>[39m[23m 
$ `ever married`      [3m[38;5;246m<fct>[39m[23m 
$ `work type`         [3m[38;5;246m<fct>[39m[23m 
$ `Residence type`    [3m[38;5;246m<fct>[39m[23m 
$ `avg glucose level` [3m[38;5;246m<dbl>[39m[23m 
$ bmi                 [3m[38;5;246m<dbl>[39m[23m 
$ `smoking status`    [3m[38;5;246m<fct>[39m[23m 
$ stroke              [3m[38;5;246m<fct>[39m[23m "
"1",""
"1","
"
